data_venda;vendas_dia;faturamento_dia;unidades_dia;ano;mes;dia_semana;faturamento_lag_1;faturamento_lag_7;faturamento_lag_14;faturamento_lag_30;faturamento_lag_365;media_movel_7d;media_movel_30d;variacao_7d;onda_sen_1;onda_cos_1;onda_sen_2;onda_cos_2;is_black_friday;is_verao;is_ferias;dia_0;dia_1;dia_2;dia_3;dia_4;dia_5;dia_6
2025-04-08 23:18:15.225659;141;30096.2;349;2025;4;1;26358.3;26379.4;22696.8;25522.1;24367.30001;28229.27143;27291.913334666668;2098.45955714587;0.1372787721132633;0.9905324521322232;0.2719581575341027;0.9623090774541494;0;0;0;0;1;0;0;0;0;0
2025-04-09 23:18:15.225659;155;34221.90001;390;2025;4;2;30096.2;26408.00001;26058.1;27358.8;30951.8;29345.54285857143;27520.683335;2895.2066556831314;0.1543088206642791;0.988022665663698;0.3049212246562852;0.9523775757303986;0;0;0;0;0;1;0;0;0;0
2025-04-10 23:18:15.225659;126;26115.9;322;2025;4;3;34221.90001;30746.5;27148.9;25904.4;24512.6;28684.028572857143;27527.733335;3046.802518079244;0.1712931441814751;0.9852201067560612;0.3375228995941084;0.9413173175128488;0;0;0;0;0;0;1;0;0;0
2025-04-11 23:18:15.225659;144;27308.9;367;2025;4;4;26115.9;27266.0;30450.2;28624.1;31711.80001;28690.15714428572;27483.893335;3043.5161723402184;0.1882267098432412;0.9821256058680012;0.3697245428906675;0.9291414114031764;0;0;0;0;0;0;0;1;0;0
2025-04-12 23:18:15.225659;144;30909.00002;386;2025;4;5;27308.9;26265.3;23373.4;23158.10001;27038.30001;29353.542861428574;27742.25666866667;2930.890405568749;0.2051044998686191;0.9787400799669153;0.4014879892059729;0.9158642882672872;0;0;0;0;0;0;0;0;1;0
2025-04-13 23:18:15.225659;132;24625.2;326;2025;4;6;30909.00002;30464.6;25211.3;24591.9;27438.2;28519.34286142857;27743.366668666666;3361.355435603848;0.2219215130041649;0.9750645322571948;0.4327755925504301;0.9015016841318844;0;0;0;0;0;0;0;0;0;1
2025-04-14 23:18:15.225659;126;22138.9;310;2025;4;0;24625.2;26358.3;27415.00001;28597.3;23925.1;27916.571432857145;27528.086668666667;4108.707689774851;0.238672766005949;0.9711000518829508;0.4635502709028489;0.886070621534139;0;0;0;1;0;0;0;0;0;0
2025-04-15 23:18:15.225659;142;24584.6;343;2025;4;1;22138.9;30096.2;26379.4;27781.2;26059.3;27129.200004285714;27421.533335333334;4149.306163947696;0.2553532951161888;0.966847813605277;0.4937755501599805;0.8695893893466091;0;0;0;0;1;0;0;0;0;0
2025-04-16 23:18:15.225659;129;28122.2;331;2025;4;2;24584.6;34221.90001;26408.00001;24226.6;24577.5;26257.814288571422;27551.38666866667;2847.949964875859;0.2719581575341068;0.9623090774541484;0.5234156073655526;0.8520775211013079;0;0;0;0;0;1;0;0;0;0
2025-04-17 23:18:15.225659;126;23023.80001;328;2025;4;3;28122.2;26115.9;30746.5;26167.1;30743.3;25816.08571857143;27446.61000233333;3102.089451655707;0.2884824328806097;0.957485188355039;0.5524353131676211;0.833555771838569;0;0;0;0;0;0;1;0;0;0
2025-04-18 23:18:15.225659;146;28493.4;362;2025;4;4;23023.80001;27308.9;27266.0;35674.3;29091.3;25985.30000428572;27207.246669;3226.887994072035;0.3049212246562859;0.9523775757303984;0.5808002734537956;0.8140460935082215;0;0;0;0;0;0;0;1;0;0
2025-04-19 23:18:15.225659;137;27288.60001;356;2025;4;5;28493.4;30909.00002;26265.3;28290.60001;27440.2;25468.10000285714;27173.846669;2518.6019576848294;0.3212696616923642;0.9469877530760752;0.6084768701151257;0.7935716089521477;0;0;0;0;0;0;0;0;1;0
2025-04-20 23:18:15.225659;133;24343.5;304;2025;4;6;27288.60001;24625.2;30464.6;29146.6;25010.70001;25427.85714571429;27013.743335666662;2536.50163500426;0.3375228995941125;0.9413173175128472;0.6354323008901762;0.7721565844991652;0;0;0;0;0;0;0;0;0;1
2025-04-21 23:18:15.225659;126;25854.9;321;2025;4;0;24343.5;22138.9;26358.3;29848.4;29046.3;25958.714288571424;26880.626669;2081.486032320431;0.3536761221763703;0.9353679493131488;0.6616346182422763;0.7498264012045703;0;0;0;1;0;0;0;0;0;0
2025-04-22 23:18:15.225659;153;29241.0;387;2025;4;1;25854.9;24584.6;30096.2;29354.2;28364.1;26623.91428857143;26876.853335666667;2301.5674640652574;0.3697245428906714;0.929141411403175;0.6870527672236644;0.7266075247685682;0;0;0;0;1;0;0;0;0;0
2025-04-23 23:18:15.225659;140;26885.8;329;2025;4;2;29241.0;28122.2;34221.90001;23695.8;27093.7;26447.28571714286;26983.186669;2213.165803283;0.3856634062436082;0.9226395488404872;0.7116566222817763;0.7025274741691553;0;0;0;0;0;1;0;0;0;0
2025-04-24 23:18:15.225659;137;26514.8;326;2025;4;3;26885.8;23023.80001;26115.9;22696.8;27170.3;26946.00000142857;27110.45333566667;1629.514726682557;0.4014879892059736;0.9158642882672868;0.7354170229639865;0.677614789046688;0;0;0;0;0;0;1;0;0;0
2025-04-25 23:18:15.225659;156;29873.60001;395;2025;4;4;26514.8;28493.4;27308.9;26058.1;22010.3;27143.17143142857;27237.636669333333;1907.711041702548;0.4171936026123169;0.9088176373395028;0.7583058084785627;0.6518989958787125;0;0;0;0;0;0;0;1;0;0
2025-04-26 23:18:15.225659;131;24487.40001;313;2025;4;5;29873.60001;27288.60001;30909.00002;27148.9;33571.5;26743.000002857145;27148.920003;2150.472067457897;0.4327755925504308;0.9015016841318844;0.7802958510707749;0.625410572985247;0;0;0;0;0;0;0;0;1;0
2025-04-27 23:18:15.225659;151;29642.3;353;2025;4;6;24487.40001;24343.5;24625.2;30450.2;26367.60001;27499.97143142857;27121.990003;2097.001060304416;0.4482293417404097;0.8939185965192574;0.8013610881746753;0.5981809144059179;0;0;0;0;0;0;0;0;0;1
2025-04-28 23:18:15.225659;122;20107.80002;294;2025;4;0;29642.3;25854.9;22138.9;23373.4;31754.2;26678.95714857143;27013.136670333333;3502.474546049743;0.4635502709028495;0.8860706215341386;0.8214765533024125;0.5702422926917896;0;0;0;1;0;0;0;0;0;0
2025-04-29 23:18:15.225659;153;29069.8;382;2025;4;1;20107.80002;29241.0;24584.6;25211.3;28463.9;26654.50000571429;27141.753337;3482.141261235004;0.4787338401157867;0.8779600847008892;0.840618405634476;0.5416278206559848;0;0;0;0;1;0;0;0;0;0
2025-04-30 23:18:15.225659;138;27856.7;346;2025;4;2;29069.8;26885.8;28122.2;27415.00001;30615.30001;26793.200005714283;27156.47667;3512.097376404302;0.4937755501599781;0.8695893893466105;0.858763958275804;0.512371412128422;0;0;0;0;0;1;0;0;0;0
2025-05-01 23:18:15.225659;117;25594.10001;297;2025;5;3;27856.7;26514.8;23023.80001;26379.4;24583.6;26661.671435714285;27130.300003666667;3541.37929276933;0.5086709438521049;0.8609610158889941;0.8758917051442434;0.4825077417612176;0;0;0;0;0;0;1;0;0;0
2025-05-02 23:18:15.225659;152;31789.2;387;2025;5;4;25594.10001;29873.60001;28493.4;26408.00001;23261.8;26935.328577142856;27309.673336666667;3887.995416779736;0.5234156073655502;0.8520775211013093;0.8919813464595484;0.4520722039323044;0;0;0;0;0;0;0;1;0;0
2025-05-03 23:18:15.225659;116;24931.5;303;2025;5;5;31789.2;24487.40001;27288.60001;30746.5;25443.8;26998.771432857146;27115.84000333333;3844.776757510407;0.5380051715382991;0.8429415373547832;0.9070138128026354;0.4211008707960907;0;0;0;0;0;0;0;0;1;0
2025-05-04 23:18:15.225659;155;31098.7;376;2025;5;6;24931.5;29642.3;24343.5;27266.0;24086.2;27206.828575714288;27243.596670000003;4045.821021706021;0.5524353131676187;0.8335557718385705;0.9209712877166336;0.3896304495307901;0;0;0;0;0;0;0;0;0;1
2025-05-05 23:18:15.225659;136;27960.0;344;2025;5;0;31098.7;20107.80002;25854.9;26265.3;25394.60001;28328.571430000004;27300.08667;2568.232789928936;0.5667017562911162;0.8239230057575552;0.933837228822924;0.3576982388331287;0;0;0;1;0;0;0;0;0;0
2025-05-06 23:18:15.225659;106;17675.6;250;2025;5;1;27960.0;29069.8;29241.0;30464.6;31066.1;26700.828572857143;26873.78667;4725.189075796351;0.580800273453799;0.8140460935082191;0.9455963874271412;0.3253420847119844;0;0;0;0;1;0;0;0;0;0
2025-05-07 23:18:15.225659;140;30040.4;351;2025;5;2;17675.6;27856.7;26885.8;26358.3;33096.00001;27012.78571571429;26996.52333666667;4883.645301073741;0.5947266869607639;0.8039279618328209;0.956234826591906;0.292600335633347;0;0;0;0;0;1;0;0;0;0
2025-05-08 23:18:15.225659;132;26712.9;341;2025;5;3;30040.4;25594.10001;26514.8;30096.2;23494.5;27172.614285714288;26883.74667;4847.652261122072;0.6084768701151263;0.7935716089521472;0.965739937654855;0.2595117970697994;0;0;0;0;0;0;1;0;0;0
2025-05-09 23:18:15.225659;123;22887.3;297;2025;5;4;26712.9;31789.2;29873.60001;34221.90001;25390.9;25900.914285714283;26505.926669666667;4595.811558882917;0.6220467484408673;0.782980103677063;0.9741004551724204;0.2261156855082888;0;0;0;0;0;0;0;1;0;0
2025-05-10 23:18:15.225659;130;29834.7;328;2025;5;5;22887.3;24931.5;24487.40001;26115.9;33788.0;26601.37142857143;26629.88666966667;4792.864971918946;0.6354323008901768;0.7721565844991648;0.981306470271609;0.1924515819708316;0;0;0;0;0;0;0;0;1;0
2025-05-11 23:18:15.225659;129;24164.0;300;2025;5;6;29834.7;31098.7;29642.3;27308.9;29222.7;25610.7;26525.056669666665;4409.726633250626;0.6486295610349804;0.7611042586607755;0.987349442393986;0.1585593851031373;0;0;0;0;0;0;0;0;0;1
2025-05-12 23:18:15.225659;161;32519.00001;407;2025;5;0;24164.0;27960.0;20107.80002;30909.00002;25306.4;26261.985715714283;26578.723336;5097.553675272605;0.6616346182422769;0.7498264012045698;0.9922222094179318;0.124479263886793;0;0;0;1;0;0;0;0;0;0
2025-05-13 23:18:15.225659;146;30154.7;351;2025;5;1;32519.00001;17675.6;29069.8;24625.2;30199.7;28044.71428714286;26763.040002666665;3537.6705508488144;0.6744436188329437;0.7383263540031081;0.9959189961471786;0.0902516100310459;0;0;0;0;1;0;0;0;0;0
2025-05-14 23:18:15.225659;125;23486.5;302;2025;5;2;30154.7;30040.4;27856.7;22138.9;27415.0;27108.442858571427;26807.960002666667;3780.410124694457;0.6870527672236648;0.7266075247685676;0.998435421155564;0.0559169901006091;0;0;0;0;0;1;0;0;0;0
2025-05-15 23:18:15.225659;137;28652.2;341;2025;5;3;23486.5;26712.9;25594.10001;24584.6;27645.4;27385.485715714287;26943.546669333336;3817.470083079498;0.6994583270516471;0.7146733860429609;0.9997685019798908;0.0215160974362221;0;0;0;0;0;0;1;0;0;0
2025-05-16 23:18:15.225659;140;27288.2;343;2025;5;4;28652.2;22887.3;31789.2;28122.2;30479.9;28014.185715714288;26915.746669333334;3277.382363987768;0.7116566222817743;0.7025274741691573;0.999916658654738;-0.012910296075008;0;0;0;0;0;0;0;1;0;0
2025-05-17 23:18:15.225659;154;29562.5;390;2025;5;5;27288.2;29834.7;24931.5;23023.80001;27365.8;27975.30000142857;27133.70333566667;3253.711499474473;0.7236440382959116;0.6901733882429727;0.9988797155850336;-0.0473213883224297;0;0;0;0;0;0;0;0;1;0
2025-05-18 23:18:15.225659;158;33015.3;386;2025;5;6;29562.5;24164.0;31098.7;28493.4;23846.7;29239.77143;27284.43333566667;3245.592073871665;0.7354170229639869;0.6776147890466875;0.9966589017541698;-0.0816763953304264;0;0;0;0;0;0;0;0;0;1
2025-05-19 23:18:15.225659;130;24095.80001;314;2025;5;0;33015.3;32519.00001;27960.0;27288.60001;25525.8;28036.45714428572;27178.006669;3385.620387716515;0.7469720876965562;0.6648553979642854;0.993256849267414;-0.1159345995955033;0;0;0;1;0;0;0;0;0;0
2025-05-20 23:18:15.225659;136;28618.40001;330;2025;5;1;24095.80001;30154.7;17675.6;24343.5;31799.7;27816.985717142856;27320.503336;3273.354121034889;0.7583058084785608;0.6518989958787146;0.9886775902323413;-0.1500553983446474;0;0;0;0;1;0;0;0;0;0
2025-05-21 23:18:15.225659;137;26918.9;347;2025;5;2;28618.40001;23486.5;30040.4;25854.9;35586.8;28307.328574285715;27355.970002666665;2728.231472226326;0.7694148268839358;0.6387494220515296;0.9829265519799834;-0.1839983516576738;0;0;0;0;0;1;0;0;0;0
2025-05-22 23:18:15.225659;156;31224.6;408;2025;5;3;26918.9;28652.2;26712.9;29241.0;28071.4;28674.814288571422;27422.090002666668;2946.910750143382;0.7802958510707754;0.6254105729852465;0.9760105506323684;-0.2177232303965314;0;0;0;0;0;0;1;0;0;0
2025-05-23 23:18:15.225659;132;26395.9;337;2025;5;4;31224.6;27288.2;22887.3;26885.8;28819.4;28547.34286;27405.76000266667;3034.872490718899;0.7909456567567767;0.611886401268725;0.9679377830240644;-0.2511900638848179;0;0;0;0;0;0;0;1;0;0
2025-05-24 23:18:15.225659;140;32700.4;370;2025;5;5;26395.9;29562.5;29834.7;26514.8;24984.5;28995.61428857144;27611.94666933333;3417.440925678939;0.8013610881746758;0.5981809144059174;0.9587178169872972;-0.2843591872810011;0;0;0;0;0;0;0;0;1;0
2025-05-25 23:18:15.225659;147;27338.2;387;2025;5;6;32700.4;33015.3;24164.0;29873.60001;25618.10001;28184.60000285714;27527.43333566667;2945.5716645755056;0.81153905900736;0.5842981736283699;0.9483615800121726;-0.3171912885891026;0;0;0;0;0;0;0;0;0;1
2025-05-26 23:18:15.225659;120;25321.90001;309;2025;5;0;27338.2;24095.80001;32519.00001;24487.40001;23237.1;28359.757145714284;27555.25000233333;2687.0169420616894;0.821476553302415;0.5702422926917861;0.9368813462954306;-0.3496474552512308;0;0;0;1;0;0;0;0;0;0
2025-05-27 23:18:15.225659;139;30509.90001;378;2025;5;1;25321.90001;28618.40001;30154.7;29642.3;30904.30001;28629.97143142857;27584.170002666662;2809.6698550340902;0.8311706263658083;0.556017436657044;0.9242907221930928;-0.3816892202666603;0;0;0;0;1;0;0;0;0;0
2025-05-28 23:18:15.225659;131;25000.3;307;2025;5;2;30509.90001;26918.9;23486.5;20107.80002;32433.20001;28355.88571714286;27747.25333533333;3084.5409321046127;0.8406184056344782;0.5416278206559813;0.910604630094216;-0.4132786077829045;0;0;0;0;0;1;0;0;0;0
2025-05-29 23:18:15.225659;136;27063.1;343;2025;5;3;25000.3;31224.6;28652.2;29069.8;30086.90001;27761.38571714286;27680.36333533333;2830.0211452317376;0.8498170915275277;0.5270777086423725;0.8958392907349092;-0.4443781781046126;0;0;0;0;0;0;1;0;0;0
2025-05-30 23:18:15.225659;141;28430.3;350;2025;5;4;27063.1;26395.9;27288.2;27856.7;22112.6;28052.01428857143;27699.48333533333;2770.251444758746;0.8587639582758025;0.5123714121284243;0.8800122039735365;-0.4749510720670487;0;0;0;0;0;0;0;1;0;0
2025-05-31 23:18:15.225659;123;23901.9;295;2025;5;5;28430.3;32700.4;29562.5;25594.10001;28979.2;26795.08571714285;27643.07666833333;2258.415050922663;0.8674563547295961;0.4975132889071819;0.8631421280499129;-0.504961054721518;0;0;0;0;0;0;0;0;1;0
2025-06-01 23:18:15.225659;135;25811.4;357;2025;6;6;23901.9;27338.2;33015.3;31789.2;26208.2;26576.97143142857;27443.816668333333;2270.913136010962;0.875891705144242;0.4825077417612201;0.8452490573530652;-0.5343725582809755;0;0;0;0;0;0;0;0;0;1
2025-06-02 23:18:15.225659;144;25821.30001;362;2025;6;0;25811.4;25321.90001;24095.80001;24931.5;26378.0;26648.314288571422;27473.476668666663;2232.4308585509384;0.8840675099433641;0.4673592171580013;0.8263541987239084;-0.5631507242749203;0;0;0;1;0;0;0;0;0;0
2025-06-03 23:18:15.225659;153;29817.7;384;2025;6;1;25821.30001;30509.90001;28618.40001;31098.7;27468.30001;26549.428572857145;27430.776668666666;2039.9018783478743;0.8919813464595487;0.4520722039323038;0.8064799463209441;-0.591261444863579;0;0;0;0;1;0;0;0;0;0
2025-06-04 23:18:15.225659;152;27439.4;374;2025;6;2;29817.7;25000.3;26918.9;27960.0;25278.7;26897.87143;27413.423335333333;1936.9030638605527;0.8996308696522434;0.4366512319560639;0.7856498550787144;-0.6186714032625034;0;0;0;0;0;1;0;0;0;0
2025-06-05 23:18:15.225659;127;29184.30001;340;2025;6;3;27439.4;27063.1;31224.6;17675.6;30792.9;27200.900002857143;27797.046669;2123.9598172625665;0.9070138128026356;0.42110087079609;0.7638886127905434;-0.6453481132295493;0;0;0;0;0;0;1;0;0;0
2025-06-06 23:18:15.225659;145;28844.5;393;2025;6;4;29184.30001;28430.3;26395.9;30040.4;28237.1;27260.07143142857;27757.183335666665;2169.2056773542354;0.9141279881853334;0.4054257283599982;0.7412220108485972;-0.6712599575675299;0;0;0;0;0;0;0;1;0;0
2025-06-07 23:18:15.225659;132;20637.20001;295;2025;6;5;28844.5;23901.9;32700.4;26712.9;28638.3;26793.68571857143;27554.660002666664;3143.6502321824955;0.920971287716634;0.3896304495307894;0.7176769136759642;-0.6963762255968698;0;0;0;0;0;0;0;0;1;0
2025-06-08 23:18:15.225659;136;24718.4;342;2025;6;6;20637.20001;25811.4;27338.2;22887.3;25148.40001;26637.542861428574;27615.69666933333;3226.620578142253;0.927541683579196;0.3737197147904709;0.6932812268869807;-0.7206671495538581;0;0;0;0;0;0;0;0;0;1
2025-06-09 23:18:15.225659;132;26633.2;331;2025;6;0;24718.4;25821.30001;25321.90001;29834.7;25838.3;26753.52857428572;27508.980002666667;3206.921675599375;0.9338372288229256;0.3576982388331247;0.6680638642135323;-0.7441039398713618;0;0;0;1;0;0;0;0;0;0
2025-06-10 23:18:15.225659;141;30585.1;372;2025;6;1;26633.2;29817.7;30509.90001;24164.0;26162.6;26863.15714571429;27723.01666933333;3339.5045515526863;0.9398560579418956;0.3415707691678552;0.6420547132365632;-0.7666588193001594;0;0;0;0;1;0;0;0;0;0
2025-06-11 23:18:15.225659;131;29565.5;324;2025;6;2;30585.1;27439.4;25000.3;32519.00001;27398.1;27166.885717142857;27624.566669;3493.7703525543434;0.9455963874271424;0.3253420847119804;0.6152845999633281;-0.7883050558305251;0;0;0;0;0;1;0;0;0;0
2025-06-12 23:18:15.225659;135;27482.2;351;2025;6;3;29565.5;29184.30001;27063.1;30154.7;26091.0;26923.72857285714;27535.483335666668;3387.579582055484;0.9510565162951532;0.3090169943749482;0.5877852522924744;-0.8090169943749466;0;0;0;0;0;0;1;0;0;0
2025-06-13 23:18:15.225659;165;31762.7;397;2025;6;4;27482.2;28844.5;28430.3;23486.5;32138.8;27340.614287142856;27811.356669;3815.841939740679;0.9562348265919052;0.2926003356333497;0.5595892624101788;-0.8287700871745022;0;0;0;0;0;0;0;1;0;0
2025-06-14 23:18:15.225659;124;24743.9;316;2025;6;5;31762.7;20637.20001;23901.9;28652.2;32856.1;27927.28571428572;27681.08000233333;2791.7072682193348;0.9611297838723002;0.2760969730974706;0.5307300481619365;-0.8475409228928291;0;0;0;0;0;0;0;0;1;0
2025-06-15 23:18:15.225659;149;29325.6;348;2025;6;6;24743.9;24718.4;25811.4;27288.2;29682.9;28585.457142857143;27748.993335666662;2428.5724454619995;0.9657399376548544;0.2595117970698021;0.5012418134457797;-0.8653072543632038;0;0;0;0;0;0;0;0;0;1
2025-06-16 23:18:15.225659;146;32471.4;373;2025;6;0;29325.6;26633.2;25821.30001;29562.5;26576.50001;29419.485714285714;27845.956669;2639.6907353126485;0.9700639218515064;0.2428497220959384;0.471159507673869;-0.8820480249558509;0;0;0;1;0;0;0;0;0;0
2025-06-17 23:18:15.225659;132;25580.1;343;2025;6;1;32471.4;30585.1;29817.7;33015.3;27984.2;28704.485714285714;27598.116669;2932.901125409569;0.9741004551724206;0.2261156855082881;0.4405187843504947;-0.8977433935342338;0;0;0;0;1;0;0;0;0;0
2025-06-18 23:18:15.225659;136;28587.6;354;2025;6;2;25580.1;29565.5;27439.4;24095.80001;27202.6;28564.78571428572;27747.84333533333;2908.239963407773;0.9778483415056568;0.2093146459630489;0.4093559588156222;-0.912374757970727;0;0;0;0;0;1;0;0;0;0
2025-06-19 23:18:15.225659;127;28459.2;329;2025;6;3;28587.6;27482.2;29184.30001;28618.40001;28243.4;28704.35714285714;27742.53666833333;2870.8289551145253;0.9813064702716092;0.1924515819708309;0.3777079652039666;-0.9259247771938492;0;0;0;0;0;0;1;0;0;0
2025-06-20 23:18:15.225659;130;23275.20001;303;2025;6;4;28459.2;31762.7;28844.5;26918.9;30057.5;27491.85714428572;27621.080002;3143.277104997534;0.9844738167520926;0.1755314904214261;0.3456123126707294;-0.9383773917408657;0;0;0;0;0;0;0;1;0;0
2025-06-21 23:18:15.225659;139;25687.2;341;2025;6;5;23275.20001;24743.9;20637.20001;31224.6;25782.4;27626.614287142856;27436.500002;3023.782076625881;0.987349442393986;0.1585593851031365;0.3131070409358304;-0.9497178427914305;0;0;0;0;0;0;0;0;1;0
2025-06-22 23:18:15.225659;129;27568.2;313;2025;6;6;25687.2;29325.6;24718.4;26395.9;23893.1;27375.55714428571;27475.576668666665;2930.733703219953;0.9899324950873528;0.1415402952170457;0.2802306751992211;-0.9599326896597432;0;0;0;0;0;0;0;0;0;1
2025-06-23 23:18:15.225659;127;26023.2;326;2025;6;0;27568.2;32471.4;26633.2;32700.4;28539.0;26454.385715714285;27253.00333533333;1891.056057030376;0.992222209417932;0.1244792638867923;0.2470221804809416;-0.9690098257244046;0;0;0;1;0;0;0;0;0;0
2025-06-24 23:18:15.225659;130;25584.3;341;2025;6;1;26023.2;25580.1;30585.1;27338.2;23502.8;26454.985715714283;27194.540002;1890.7330670481413;0.994217906893952;0.1073813466641631;0.2135209154397962;-0.9769384927771816;0;0;0;0;1;0;0;0;0;0
2025-06-25 23:18:15.225659;137;26051.4;332;2025;6;2;25584.3;28587.6;29565.5;25321.90001;29971.8;26092.67143000001;27218.856668333334;1640.3843776147953;0.995918996147179;0.0902516100310416;0.1797665857255634;-0.9837092937736096;0;0;0;0;0;1;0;0;0;0
2025-06-26 23:18:15.225659;132;27890.8;331;2025;6;3;26051.4;28459.2;27482.2;30509.90001;29329.6;26011.47143;27131.553334666667;1512.8240831614692;0.9973249731081556;0.0730951298980787;0.145799196919877;-0.989314203970366;0;0;0;0;0;0;1;0;0;0
2025-06-27 23:18:15.225659;138;29514.3;334;2025;6;4;27890.8;23275.20001;31762.7;25000.3;24191.1;26902.77142857143;27282.02000133333;1469.3273480454598;0.9984354211555642;0.0559169901006048;0.1116590071216979;-0.9937465804361776;0;0;0;0;0;0;0;1;0;0
2025-06-28 23:18:15.225659;123;22977.5;313;2025;6;5;29514.3;25687.2;24743.9;27063.1;34219.90002;26515.671428571422;27145.833334666662;2075.040327089479;0.9992500112396836;0.0387222808921731;0.0773864792334605;-0.9970011699250152;0;0;0;0;0;0;0;0;1;0
2025-06-29 23:18:15.225659;145;28724.8;362;2025;6;6;22977.5;27568.2;29325.6;28430.3;27468.4;26680.9;27155.65000133333;2214.1997591304485;0.9997685019798908;0.0215160974362214;0.0430222330045289;-0.99907411510223;0;0;0;0;0;0;0;0;0;1
2025-06-30 23:18:15.225659;146;28624.2;369;2025;6;0;28724.8;26023.2;32471.4;23901.9;29505.1;27052.471428571425;27313.06000133333;2301.9365671207465;0.99999073973619;0.0043035382962439;0.0086069968886879;-0.9999629591162656;0;0;0;1;0;0;0;0;0;0
2025-07-01 23:18:15.225659;120;22761.9;305;2025;7;1;28624.2;25584.3;25580.1;25811.4;26492.6;26649.271428571432;27211.410001333334;2796.0971583705063;0.999916658654738;-0.0129102960750087;-0.0258184402271322;-0.9996666485105112;0;0;1;0;1;0;0;0;0;0
2025-07-02 23:18:15.225659;139;29614.1;342;2025;7;2;22761.9;26051.4;28587.6;25821.30001;26211.30001;27158.228571428568;27337.836667666663;2986.872737895102;0.9995462806873574;-0.0301203048469073;-0.0602132773657913;-0.9981855344718588;0;0;1;0;0;1;0;0;0;0
2025-07-03 23:18:15.225659;126;25984.60001;321;2025;7;3;29614.1;27890.8;28459.2;29817.7;26695.4;26885.914287142856;27210.066668000003;2995.8334992270297;0.9988797155850336;-0.0473213883224304;-0.0945367498171965;-0.9955213724144756;0;0;1;0;0;0;1;0;0;0
2025-07-04 23:18:15.225659;144;25117.6;364;2025;7;4;25984.60001;29514.3;23275.20001;27439.4;33535.30001;26257.814287142857;27132.673334666662;2807.9371675991065;0.9979171608653924;-0.0645084494493143;-0.128748177452577;-0.9916773198992904;0;0;1;0;0;0;0;1;0;0
2025-07-05 23:18:15.225659;148;30720.2;378;2025;7;5;25117.6;22977.5;25687.2;29184.30001;26006.1;27363.91428714286;27183.870001;2825.3404155070543;0.99665890175417;-0.0816763953304236;-0.1628070129385189;-0.9866579328916568;0;0;1;0;0;0;0;0;1;0
2025-07-06 23:18:15.225659;155;30083.6;359;2025;7;6;30720.2;28724.8;27568.2;28844.5;27018.1;27558.028572857143;27225.173334333336;2977.028964779526;0.9951053111006974;-0.098820138732872;-0.1966728897935774;-0.980469160361632;0;0;1;0;0;0;0;0;0;1
2025-07-07 23:18:15.225659;147;30135.4;384;2025;7;0;30083.6;28624.2;26023.2;20637.20001;24284.9;27773.91428714286;27541.780000666666;3118.655805866411;0.9932568492674144;-0.1159345995955005;-0.2303056702306122;-0.973118337233262;0;0;1;1;0;0;0;0;0;0
2025-07-08 23:18:15.225659;107;21319.7;270;2025;7;1;30135.4;22761.9;25584.3;24718.4;24861.4;27567.88571571428;27428.490000666665;3525.987914918459;0.9911140639934548;-0.1330147065341954;-0.2636654927280062;-0.9646141756912436;0;0;1;0;1;0;0;0;0;0
2025-07-09 23:18:15.225659;143;28797.50001;364;2025;7;2;21319.7;29614.1;26051.4;26633.2;27599.6;27451.22857428572;27500.63333433333;3459.895009290478;0.9886775902323406;-0.1500553983446516;-0.2967128192734882;-0.9549667548552558;0;0;1;0;0;1;0;0;0;0
2025-07-10 23:18:15.225659;154;32468.2;404;2025;7;3;28797.50001;25984.60001;27890.8;30585.1;28084.30001;28377.45714428572;27563.403334333336;3847.920396039582;0.9859481499638306;-0.1670516255021176;-0.3294084822245271;-0.9441875088342004;0;0;1;0;0;0;1;0;0;0
2025-07-11 23:18:15.225659;155;31350.5;377;2025;7;4;32468.2;25117.6;29514.3;29565.5;24868.0;29267.87143;27622.903334333336;3685.589058863351;0.9829265519799826;-0.183998351657678;-0.3617137307297635;-0.9322892131745149;0;0;1;0;0;0;0;1;0;0
2025-07-12 23:18:15.225659;137;25907.6;336;2025;7;5;31350.5;30720.2;22977.5;27482.2;23144.0;28580.35714428572;27570.41666766667;3816.0807735486624;0.9796136916454898;-0.200890555130636;-0.3935902766564684;-0.9192859697186098;0;0;1;0;0;0;0;0;1;0
2025-07-13 23:18:15.225659;143;26830.2;354;2025;7;6;25907.6;30083.6;28724.8;31762.7;29293.9;28115.585715714285;27406.000001;3800.5714132265766;0.9760105506323682;-0.2177232303965321;-0.4250003399695546;-0.9051931898913972;0;0;1;0;0;0;0;0;0;1
2025-07-14 23:18:15.225659;121;24767.0;292;2025;7;0;26830.2;30135.4;28624.2;24743.9;27081.5;27348.67143;27406.770001;3866.142183608498;0.9721181966290614;-0.2344913895704095;-0.4559066935084584;-0.8900275764346768;0;0;1;1;0;0;0;0;0;0
2025-07-15 23:18:15.225659;122;23448.8;300;2025;7;1;24767.0;21319.7;22761.9;29325.6;30158.5;27652.828572857143;27210.876667666667;3363.9077473770385;0.9679377830240644;-0.2511900638848186;-0.4862727071086888;-0.8738071036110815;0;0;1;0;1;0;0;0;0;0
