data_venda;vendas_dia;faturamento_dia;unidades_dia;ano;mes;dia_semana
2022-06-06 23:18:15.225659;141;26472.70001;348;2022;6;0
2022-06-07 23:18:15.225659;117;22015.5;301;2022;6;1
2022-06-08 23:18:15.225659;146;29324.2;395;2022;6;2
2022-06-09 23:18:15.225659;139;27447.0;340;2022;6;3
2022-06-10 23:18:15.225659;114;21555.0;267;2022;6;4
2022-06-11 23:18:15.225659;125;25935.100010000002;344;2022;6;5
2022-06-12 23:18:15.225659;133;29460.3;326;2022;6;6
2022-06-13 23:18:15.225659;142;24324.100010000002;340;2022;6;0
2022-06-14 23:18:15.225659;131;25492.7;332;2022;6;1
2022-06-15 23:18:15.225659;136;26717.4;353;2022;6;2
2022-06-16 23:18:15.225659;136;28270.3;342;2022;6;3
2022-06-17 23:18:15.225659;135;27654.8;361;2022;6;4
2022-06-18 23:18:15.225659;141;30688.50001;352;2022;6;5
2022-06-19 23:18:15.225659;148;30659.40001;352;2022;6;6
2022-06-20 23:18:15.225659;126;25357.30002;303;2022;6;0
2022-06-21 23:18:15.225659;120;23727.00001;308;2022;6;1
2022-06-22 23:18:15.225659;150;32229.80001;394;2022;6;2
2022-06-23 23:18:15.225659;127;25141.4;307;2022;6;3
2022-06-24 23:18:15.225659;125;21986.6;309;2022;6;4
2022-06-25 23:18:15.225659;123;24639.40002;311;2022;6;5
2022-06-26 23:18:15.225659;122;26207.8;308;2022;6;6
2022-06-27 23:18:15.225659;155;27150.5;373;2022;6;0
2022-06-28 23:18:15.225659;118;24003.4;304;2022;6;1
2022-06-29 23:18:15.225659;126;25299.9;331;2022;6;2
2022-06-30 23:18:15.225659;136;27970.5;366;2022;6;3
2022-07-01 23:18:15.225659;131;27404.0;339;2022;7;4
2022-07-02 23:18:15.225659;137;25951.8;343;2022;7;5
2022-07-03 23:18:15.225659;149;27750.3;350;2022;7;6
2022-07-04 23:18:15.225659;140;34218.1;351;2022;7;0
2022-07-05 23:18:15.225659;131;31504.60001;339;2022;7;1
2022-07-06 23:18:15.225659;141;27587.7;350;2022;7;2
2022-07-07 23:18:15.225659;125;28548.8;331;2022;7;3
2022-07-08 23:18:15.225659;133;21720.9;309;2022;7;4
2022-07-09 23:18:15.225659;152;30313.80001;388;2022;7;5
2022-07-10 23:18:15.225659;146;29496.40001;382;2022;7;6
2022-07-11 23:18:15.225659;137;28164.4;327;2022;7;0
2022-07-12 23:18:15.225659;128;28334.3;326;2022;7;1
2022-07-13 23:18:15.225659;127;28253.5;322;2022;7;2
2022-07-14 23:18:15.225659;141;29643.00001;353;2022;7;3
2022-07-15 23:18:15.225659;140;29706.3;370;2022;7;4
2022-07-16 23:18:15.225659;152;30978.7;387;2022;7;5
2022-07-17 23:18:15.225659;123;23288.80001;305;2022;7;6
2022-07-18 23:18:15.225659;139;25103.9;323;2022;7;0
2022-07-19 23:18:15.225659;140;29675.100010000002;354;2022;7;1
2022-07-20 23:18:15.225659;125;27197.9;314;2022;7;2
2022-07-21 23:18:15.225659;126;24706.5;313;2022;7;3
2022-07-22 23:18:15.225659;107;18863.7;256;2022;7;4
2022-07-23 23:18:15.225659;143;29301.6;364;2022;7;5
2022-07-24 23:18:15.225659;162;29261.40001;400;2022;7;6
2022-07-25 23:18:15.225659;144;26781.2;350;2022;7;0
2022-07-26 23:18:15.225659;137;25753.7;336;2022;7;1
2022-07-27 23:18:15.225659;144;31456.1;375;2022;7;2
2022-07-28 23:18:15.225659;132;22276.1;306;2022;7;3
2022-07-29 23:18:15.225659;137;25380.7;334;2022;7;4
2022-07-30 23:18:15.225659;147;30849.5;375;2022;7;5
2022-07-31 23:18:15.225659;136;29049.7;361;2022;7;6
2022-08-01 23:18:15.225659;140;27773.0;349;2022;8;0
2022-08-02 23:18:15.225659;132;26129.3;331;2022;8;1
2022-08-03 23:18:15.225659;142;32339.3;348;2022;8;2
2022-08-04 23:18:15.225659;136;26806.6;350;2022;8;3
2022-08-05 23:18:15.225659;142;28312.40001;337;2022;8;4
2022-08-06 23:18:15.225659;134;28693.0;336;2022;8;5
2022-08-07 23:18:15.225659;142;27015.6;352;2022;8;6
2022-08-08 23:18:15.225659;135;29591.8;350;2022;8;0
2022-08-09 23:18:15.225659;131;26217.0;341;2022;8;1
2022-08-10 23:18:15.225659;140;27599.4;353;2022;8;2
2022-08-11 23:18:15.225659;136;25784.5;338;2022;8;3
2022-08-12 23:18:15.225659;135;25526.20001;309;2022;8;4
2022-08-13 23:18:15.225659;144;29202.3;348;2022;8;5
2022-08-14 23:18:15.225659;135;26935.1;319;2022;8;6
2022-08-15 23:18:15.225659;128;28265.9;333;2022;8;0
2022-08-16 23:18:15.225659;137;25963.7;328;2022;8;1
2022-08-17 23:18:15.225659;139;28749.80001;359;2022;8;2
2022-08-18 23:18:15.225659;158;32110.6;393;2022;8;3
2022-08-19 23:18:15.225659;151;30279.4;370;2022;8;4
2022-08-20 23:18:15.225659;124;28418.4;310;2022;8;5
2022-08-21 23:18:15.225659;135;27638.6;354;2022;8;6
2022-08-22 23:18:15.225659;138;24698.30001;323;2022;8;0
2022-08-23 23:18:15.225659;122;24140.90001;308;2022;8;1
2022-08-24 23:18:15.225659;139;26048.3;341;2022;8;2
2022-08-25 23:18:15.225659;152;28925.7;356;2022;8;3
2022-08-26 23:18:15.225659;125;25122.5;310;2022;8;4
2022-08-27 23:18:15.225659;162;30548.8;417;2022;8;5
2022-08-28 23:18:15.225659;144;28421.8;346;2022;8;6
2022-08-29 23:18:15.225659;124;22856.5;324;2022;8;0
2022-08-30 23:18:15.225659;135;26347.7;339;2022;8;1
2022-08-31 23:18:15.225659;134;25735.7;327;2022;8;2
2022-09-01 23:18:15.225659;144;30607.8;365;2022;9;3
2022-09-02 23:18:15.225659;138;26496.0;352;2022;9;4
2022-09-03 23:18:15.225659;134;25412.0;347;2022;9;5
2022-09-04 23:18:15.225659;165;31292.00001;400;2022;9;6
2022-09-05 23:18:15.225659;152;28514.4;371;2022;9;0
2022-09-06 23:18:15.225659;125;26504.1;323;2022;9;1
2022-09-07 23:18:15.225659;144;30198.1;384;2022;9;2
2022-09-08 23:18:15.225659;119;26085.80001;303;2022;9;3
2022-09-09 23:18:15.225659;110;23997.9;259;2022;9;4
2022-09-10 23:18:15.225659;133;29807.2;337;2022;9;5
2022-09-11 23:18:15.225659;128;28161.7;324;2022;9;6
2022-09-12 23:18:15.225659;146;29588.2;359;2022;9;0
2022-09-13 23:18:15.225659;145;29261.4;371;2022;9;1
2022-09-14 23:18:15.225659;141;29779.4;338;2022;9;2
2022-09-15 23:18:15.225659;129;27648.1;344;2022;9;3
2022-09-16 23:18:15.225659;134;22895.7;304;2022;9;4
2022-09-17 23:18:15.225659;146;29266.0;375;2022;9;5
2022-09-18 23:18:15.225659;121;25419.6;319;2022;9;6
2022-09-19 23:18:15.225659;128;26548.2;315;2022;9;0
2022-09-20 23:18:15.225659;146;29598.1;360;2022;9;1
2022-09-21 23:18:15.225659;136;28393.100000000002;339;2022;9;2
2022-09-22 23:18:15.225659;151;31184.100010000002;369;2022;9;3
2022-09-23 23:18:15.225659;128;23198.7;299;2022;9;4
2022-09-24 23:18:15.225659;134;28753.8;344;2022;9;5
2022-09-25 23:18:15.225659;131;24142.4;334;2022;9;6
2022-09-26 23:18:15.225659;134;25364.3;332;2022;9;0
2022-09-27 23:18:15.225659;143;26999.100010000002;353;2022;9;1
2022-09-28 23:18:15.225659;125;24972.2;317;2022;9;2
2022-09-29 23:18:15.225659;147;26515.90001;343;2022;9;3
2022-09-30 23:18:15.225659;133;26999.4;352;2022;9;4
2022-10-01 23:18:15.225659;155;30798.6;403;2022;10;5
2022-10-02 23:18:15.225659;142;31235.5;359;2022;10;6
2022-10-03 23:18:15.225659;157;32846.9;404;2022;10;0
2022-10-04 23:18:15.225659;125;27870.3;328;2022;10;1
2022-10-05 23:18:15.225659;135;25743.1;332;2022;10;2
2022-10-06 23:18:15.225659;128;29642.600010000002;341;2022;10;3
2022-10-07 23:18:15.225659;140;26098.6;357;2022;10;4
2022-10-08 23:18:15.225659;151;29540.30001;365;2022;10;5
2022-10-09 23:18:15.225659;133;28731.5;345;2022;10;6
2022-10-10 23:18:15.225659;147;32063.3;404;2022;10;0
2022-10-11 23:18:15.225659;135;26195.4;329;2022;10;1
2022-10-12 23:18:15.225659;128;25546.600010000002;297;2022;10;2
2022-10-13 23:18:15.225659;125;23465.2;312;2022;10;3
2022-10-14 23:18:15.225659;130;24346.6;317;2022;10;4
2022-10-15 23:18:15.225659;138;31993.9;368;2022;10;5
2022-10-16 23:18:15.225659;125;21026.40001;302;2022;10;6
2022-10-17 23:18:15.225659;128;25120.4;323;2022;10;0
2022-10-18 23:18:15.225659;139;29931.7;352;2022;10;1
2022-10-19 23:18:15.225659;137;30324.9;359;2022;10;2
2022-10-20 23:18:15.225659;137;27758.0;344;2022;10;3
2022-10-21 23:18:15.225659;140;27013.2;363;2022;10;4
2022-10-22 23:18:15.225659;157;29802.1;397;2022;10;5
2022-10-23 23:18:15.225659;132;23966.100010000002;331;2022;10;6
2022-10-24 23:18:15.225659;144;28018.6;363;2022;10;0
2022-10-25 23:18:15.225659;139;26561.8;361;2022;10;1
2022-10-26 23:18:15.225659;126;24261.4;304;2022;10;2
2022-10-27 23:18:15.225659;147;28351.3;362;2022;10;3
2022-10-28 23:18:15.225659;108;22260.6;273;2022;10;4
2022-10-29 23:18:15.225659;147;26287.3;363;2022;10;5
2022-10-30 23:18:15.225659;150;30887.0;386;2022;10;6
2022-10-31 23:18:15.225659;151;28995.4;374;2022;10;0
2022-11-01 23:18:15.225659;138;27675.5;354;2022;11;1
2022-11-02 23:18:15.225659;136;29412.50002;351;2022;11;2
2022-11-03 23:18:15.225659;129;26774.0;317;2022;11;3
2022-11-04 23:18:15.225659;139;26547.8;326;2022;11;4
2022-11-05 23:18:15.225659;147;28513.6;358;2022;11;5
2022-11-06 23:18:15.225659;148;28057.9;379;2022;11;6
2022-11-07 23:18:15.225659;150;28549.600010000002;386;2022;11;0
2022-11-08 23:18:15.225659;141;31149.5;365;2022;11;1
2022-11-09 23:18:15.225659;144;29019.9;365;2022;11;2
2022-11-10 23:18:15.225659;153;31561.5;379;2022;11;3
2022-11-11 23:18:15.225659;160;28126.7;383;2022;11;4
2022-11-12 23:18:15.225659;156;29211.6;382;2022;11;5
2022-11-13 23:18:15.225659;143;27203.9;348;2022;11;6
2022-11-14 23:18:15.225659;116;25287.90001;290;2022;11;0
2022-11-15 23:18:15.225659;127;27848.6;318;2022;11;1
2022-11-16 23:18:15.225659;128;27998.9;332;2022;11;2
2022-11-17 23:18:15.225659;132;26870.2;338;2022;11;3
2022-11-18 23:18:15.225659;144;30439.6;370;2022;11;4
2022-11-19 23:18:15.225659;151;28017.30001;374;2022;11;5
2022-11-20 23:18:15.225659;126;26061.4;328;2022;11;6
2022-11-21 23:18:15.225659;135;26569.4;332;2022;11;0
2022-11-22 23:18:15.225659;138;26897.2;351;2022;11;1
2022-11-23 23:18:15.225659;131;28230.0;325;2022;11;2
2022-11-24 23:18:15.225659;141;23447.3;309;2022;11;3
2022-11-25 23:18:15.225659;137;30178.0;366;2022;11;4
2022-11-26 23:18:15.225659;130;24865.8;336;2022;11;5
2022-11-27 23:18:15.225659;155;33669.9;395;2022;11;6
2022-11-28 23:18:15.225659;141;27860.80001;351;2022;11;0
2022-11-29 23:18:15.225659;141;26190.9;364;2022;11;1
2022-11-30 23:18:15.225659;129;24063.80001;321;2022;11;2
2022-12-01 23:18:15.225659;146;28004.0;359;2022;12;3
2022-12-02 23:18:15.225659;128;25763.6;309;2022;12;4
2022-12-03 23:18:15.225659;168;31857.20001;433;2022;12;5
2022-12-04 23:18:15.225659;128;24057.1;298;2022;12;6
2022-12-05 23:18:15.225659;170;32854.2;417;2022;12;0
2022-12-06 23:18:15.225659;142;31959.7;328;2022;12;1
2022-12-07 23:18:15.225659;126;25702.3;311;2022;12;2
2022-12-08 23:18:15.225659;123;29075.20001;312;2022;12;3
2022-12-09 23:18:15.225659;144;29803.4;364;2022;12;4
2022-12-10 23:18:15.225659;136;26660.1;320;2022;12;5
2022-12-11 23:18:15.225659;144;28801.7;336;2022;12;6
2022-12-12 23:18:15.225659;139;27394.1;351;2022;12;0
2022-12-13 23:18:15.225659;133;26081.7;329;2022;12;1
2022-12-14 23:18:15.225659;136;27552.9;353;2022;12;2
2022-12-15 23:18:15.225659;179;36672.30001;442;2022;12;3
2022-12-16 23:18:15.225659;130;26590.7;320;2022;12;4
2022-12-17 23:18:15.225659;131;23189.5;337;2022;12;5
2022-12-18 23:18:15.225659;148;30707.0;367;2022;12;6
2022-12-19 23:18:15.225659;130;26903.2;337;2022;12;0
2022-12-20 23:18:15.225659;143;28208.80001;359;2022;12;1
2022-12-21 23:18:15.225659;140;22496.3;336;2022;12;2
2022-12-22 23:18:15.225659;144;31739.3;354;2022;12;3
2022-12-23 23:18:15.225659;136;27265.0;325;2022;12;4
2022-12-24 23:18:15.225659;129;25829.5;342;2022;12;5
2022-12-25 23:18:15.225659;139;25710.7;326;2022;12;6
2022-12-26 23:18:15.225659;111;24833.2;301;2022;12;0
2022-12-27 23:18:15.225659;131;26950.70001;330;2022;12;1
2022-12-28 23:18:15.225659;133;26136.100000000002;329;2022;12;2
2022-12-29 23:18:15.225659;102;21989.50001;265;2022;12;3
2022-12-30 23:18:15.225659;135;30497.50001;340;2022;12;4
2022-12-31 23:18:15.225659;139;30067.1;345;2022;12;5
2023-01-01 23:18:15.225659;116;24063.4;283;2023;1;6
2023-01-02 23:18:15.225659;131;21729.80001;290;2023;1;0
2023-01-03 23:18:15.225659;142;28936.4;366;2023;1;1
2023-01-04 23:18:15.225659;137;27199.0;340;2023;1;2
2023-01-05 23:18:15.225659;143;26381.50001;343;2023;1;3
2023-01-06 23:18:15.225659;144;31989.00001;349;2023;1;4
2023-01-07 23:18:15.225659;143;27677.100000000002;344;2023;1;5
2023-01-08 23:18:15.225659;126;26195.0;324;2023;1;6
2023-01-09 23:18:15.225659;133;28952.7;362;2023;1;0
2023-01-10 23:18:15.225659;120;26525.20001;322;2023;1;1
2023-01-11 23:18:15.225659;135;28201.8;331;2023;1;2
2023-01-12 23:18:15.225659;139;26112.8;358;2023;1;3
2023-01-13 23:18:15.225659;125;21626.4;287;2023;1;4
2023-01-14 23:18:15.225659;148;30308.5;385;2023;1;5
2023-01-15 23:18:15.225659;169;31455.6;418;2023;1;6
2023-01-16 23:18:15.225659;156;28783.3;395;2023;1;0
2023-01-17 23:18:15.225659;138;25690.0;321;2023;1;1
2023-01-18 23:18:15.225659;141;28080.50001;357;2023;1;2
2023-01-19 23:18:15.225659;125;26412.5;307;2023;1;3
2023-01-20 23:18:15.225659;128;22171.600000000002;304;2023;1;4
2023-01-21 23:18:15.225659;127;28573.6;319;2023;1;5
2023-01-22 23:18:15.225659;133;28259.7;355;2023;1;6
2023-01-23 23:18:15.225659;114;25164.5;288;2023;1;0
2023-01-24 23:18:15.225659;117;23626.6;324;2023;1;1
2023-01-25 23:18:15.225659;134;25257.4;325;2023;1;2
2023-01-26 23:18:15.225659;134;27869.100010000002;333;2023;1;3
2023-01-27 23:18:15.225659;141;26893.9;354;2023;1;4
2023-01-28 23:18:15.225659;127;24576.9;312;2023;1;5
2023-01-29 23:18:15.225659;127;26356.2;321;2023;1;6
2023-01-30 23:18:15.225659;133;24277.80001;339;2023;1;0
2023-01-31 23:18:15.225659;130;25692.1;306;2023;1;1
2023-02-01 23:18:15.225659;153;29688.0;385;2023;2;2
2023-02-02 23:18:15.225659;143;28873.5;341;2023;2;3
2023-02-03 23:18:15.225659;152;27789.4;363;2023;2;4
2023-02-04 23:18:15.225659;129;27159.8;324;2023;2;5
2023-02-05 23:18:15.225659;152;27112.40001;355;2023;2;6
2023-02-06 23:18:15.225659;129;24612.6;321;2023;2;0
2023-02-07 23:18:15.225659;151;27202.4;372;2023;2;1
2023-02-08 23:18:15.225659;149;29248.1;364;2023;2;2
2023-02-09 23:18:15.225659;125;24757.0;305;2023;2;3
2023-02-10 23:18:15.225659;146;28214.600010000002;376;2023;2;4
2023-02-11 23:18:15.225659;156;33061.8;401;2023;2;5
2023-02-12 23:18:15.225659;128;22159.0;322;2023;2;6
2023-02-13 23:18:15.225659;123;26173.4;320;2023;2;0
2023-02-14 23:18:15.225659;138;28326.6;344;2023;2;1
2023-02-15 23:18:15.225659;131;24695.5;322;2023;2;2
2023-02-16 23:18:15.225659;116;19941.7;287;2023;2;3
2023-02-17 23:18:15.225659;145;25765.70001;368;2023;2;4
2023-02-18 23:18:15.225659;159;27278.0;373;2023;2;5
2023-02-19 23:18:15.225659;132;28031.4;359;2023;2;6
2023-02-20 23:18:15.225659;128;26399.30001;315;2023;2;0
2023-02-21 23:18:15.225659;123;23521.6;313;2023;2;1
2023-02-22 23:18:15.225659;140;26947.4;349;2023;2;2
2023-02-23 23:18:15.225659;145;26541.7;348;2023;2;3
2023-02-24 23:18:15.225659;137;26170.1;334;2023;2;4
2023-02-25 23:18:15.225659;160;30708.1;395;2023;2;5
2023-02-26 23:18:15.225659;112;22848.10001;271;2023;2;6
2023-02-27 23:18:15.225659;152;27461.4;385;2023;2;0
2023-02-28 23:18:15.225659;135;25728.70001;327;2023;2;1
2023-03-01 23:18:15.225659;135;26071.6;329;2023;3;2
2023-03-02 23:18:15.225659;151;30922.4;361;2023;3;3
2023-03-03 23:18:15.225659;147;26180.5;342;2023;3;4
2023-03-04 23:18:15.225659;152;31602.2;396;2023;3;5
2023-03-05 23:18:15.225659;124;25620.3;318;2023;3;6
2023-03-06 23:18:15.225659;127;24495.600019999998;307;2023;3;0
2023-03-07 23:18:15.225659;119;22070.6;285;2023;3;1
2023-03-08 23:18:15.225659;135;26770.9;334;2023;3;2
2023-03-09 23:18:15.225659;126;22492.6;314;2023;3;3
2023-03-10 23:18:15.225659;146;26950.5;378;2023;3;4
2023-03-11 23:18:15.225659;148;30712.100000000002;382;2023;3;5
2023-03-12 23:18:15.225659;145;27728.1;338;2023;3;6
2023-03-13 23:18:15.225659;139;27771.7;333;2023;3;0
2023-03-14 23:18:15.225659;147;28543.7;355;2023;3;1
2023-03-15 23:18:15.225659;147;31062.9;375;2023;3;2
2023-03-16 23:18:15.225659;142;28230.5;358;2023;3;3
2023-03-17 23:18:15.225659;149;29508.2;383;2023;3;4
2023-03-18 23:18:15.225659;132;29957.0;344;2023;3;5
2023-03-19 23:18:15.225659;146;30733.4;367;2023;3;6
2023-03-20 23:18:15.225659;141;28244.5;335;2023;3;0
2023-03-21 23:18:15.225659;158;33698.8;424;2023;3;1
2023-03-22 23:18:15.225659;150;32439.0;395;2023;3;2
2023-03-23 23:18:15.225659;128;30404.9;345;2023;3;3
2023-03-24 23:18:15.225659;134;29688.20001;342;2023;3;4
2023-03-25 23:18:15.225659;138;25427.30001;341;2023;3;5
2023-03-26 23:18:15.225659;162;30649.6;412;2023;3;6
2023-03-27 23:18:15.225659;131;31402.2;352;2023;3;0
2023-03-28 23:18:15.225659;165;32334.0;417;2023;3;1
2023-03-29 23:18:15.225659;137;28221.1;341;2023;3;2
2023-03-30 23:18:15.225659;139;26568.5;335;2023;3;3
2023-03-31 23:18:15.225659;109;21678.9;264;2023;3;4
2023-04-01 23:18:15.225659;136;25669.2;340;2023;4;5
2023-04-02 23:18:15.225659;150;26410.2;334;2023;4;6
2023-04-03 23:18:15.225659;174;35177.1;424;2023;4;0
2023-04-04 23:18:15.225659;133;25378.6;323;2023;4;1
2023-04-05 23:18:15.225659;114;22683.9;291;2023;4;2
2023-04-06 23:18:15.225659;130;24003.5;314;2023;4;3
2023-04-07 23:18:15.225659;139;28387.8;359;2023;4;4
2023-04-08 23:18:15.225659;147;29071.20001;371;2023;4;5
2023-04-09 23:18:15.225659;123;25628.3;319;2023;4;6
2023-04-10 23:18:15.225659;138;29810.3;358;2023;4;0
2023-04-11 23:18:15.225659;136;24577.5;329;2023;4;1
2023-04-12 23:18:15.225659;163;31572.5;418;2023;4;2
2023-04-13 23:18:15.225659;129;26742.8;342;2023;4;3
2023-04-14 23:18:15.225659;148;29571.100010000002;374;2023;4;4
2023-04-15 23:18:15.225659;136;28103.3;367;2023;4;5
2023-04-16 23:18:15.225659;149;27727.60001;379;2023;4;6
2023-04-17 23:18:15.225659;143;30003.0;361;2023;4;0
2023-04-18 23:18:15.225659;148;26576.4;356;2023;4;1
2023-04-19 23:18:15.225659;144;25851.4;342;2023;4;2
2023-04-20 23:18:15.225659;145;29738.6;360;2023;4;3
2023-04-21 23:18:15.225659;143;28161.2;343;2023;4;4
2023-04-22 23:18:15.225659;126;30195.30001;327;2023;4;5
2023-04-23 23:18:15.225659;142;28382.30001;364;2023;4;6
2023-04-24 23:18:15.225659;133;28036.2;349;2023;4;0
2023-04-25 23:18:15.225659;153;32767.4;398;2023;4;1
2023-04-26 23:18:15.225659;146;27942.8;371;2023;4;2
2023-04-27 23:18:15.225659;139;28379.20001;364;2023;4;3
2023-04-28 23:18:15.225659;121;23727.5;294;2023;4;4
2023-04-29 23:18:15.225659;135;25573.0;328;2023;4;5
2023-04-30 23:18:15.225659;125;31216.9;337;2023;4;6
2023-05-01 23:18:15.225659;130;29002.8;336;2023;5;0
2023-05-02 23:18:15.225659;157;30744.8;402;2023;5;1
2023-05-03 23:18:15.225659;159;30634.7;403;2023;5;2
2023-05-04 23:18:15.225659;151;31055.0;372;2023;5;3
2023-05-05 23:18:15.225659;141;28032.0;341;2023;5;4
2023-05-06 23:18:15.225659;148;28184.6;366;2023;5;5
2023-05-07 23:18:15.225659;138;30627.4;352;2023;5;6
2023-05-08 23:18:15.225659;137;22896.30001;314;2023;5;0
2023-05-09 23:18:15.225659;134;27860.80003;343;2023;5;1
2023-05-10 23:18:15.225659;144;30613.600010000002;367;2023;5;2
2023-05-11 23:18:15.225659;138;26288.8;333;2023;5;3
2023-05-12 23:18:15.225659;149;26007.8;383;2023;5;4
2023-05-13 23:18:15.225659;141;26983.5;343;2023;5;5
2023-05-14 23:18:15.225659;136;25541.0;341;2023;5;6
2023-05-15 23:18:15.225659;136;26325.5;325;2023;5;0
2023-05-16 23:18:15.225659;152;31071.5;378;2023;5;1
2023-05-17 23:18:15.225659;145;26439.1;362;2023;5;2
2023-05-18 23:18:15.225659;153;28037.2;378;2023;5;3
2023-05-19 23:18:15.225659;144;26145.5;344;2023;5;4
2023-05-20 23:18:15.225659;152;31391.30001;397;2023;5;5
2023-05-21 23:18:15.225659;137;26837.7;347;2023;5;6
2023-05-22 23:18:15.225659;125;24821.9;328;2023;5;0
2023-05-23 23:18:15.225659;139;27673.7;322;2023;5;1
2023-05-24 23:18:15.225659;166;30908.600000000002;409;2023;5;2
2023-05-25 23:18:15.225659;140;25484.8;341;2023;5;3
2023-05-26 23:18:15.225659;130;24352.0;326;2023;5;4
2023-05-27 23:18:15.225659;154;28347.6;365;2023;5;5
2023-05-28 23:18:15.225659;138;32643.7;351;2023;5;6
2023-05-29 23:18:15.225659;124;23589.30001;299;2023;5;0
2023-05-30 23:18:15.225659;141;26872.7;353;2023;5;1
2023-05-31 23:18:15.225659;150;27811.70001;367;2023;5;2
2023-06-01 23:18:15.225659;135;29976.7;346;2023;6;3
2023-06-02 23:18:15.225659;142;25972.9;352;2023;6;4
2023-06-03 23:18:15.225659;148;27505.2;358;2023;6;5
2023-06-04 23:18:15.225659;153;33307.1;410;2023;6;6
2023-06-05 23:18:15.225659;119;21982.0;296;2023;6;0
2023-06-06 23:18:15.225659;132;26355.9;330;2023;6;1
2023-06-07 23:18:15.225659;145;27055.9;360;2023;6;2
2023-06-08 23:18:15.225659;113;23556.9;281;2023;6;3
2023-06-09 23:18:15.225659;126;23549.9;303;2023;6;4
2023-06-10 23:18:15.225659;154;29888.9;390;2023;6;5
2023-06-11 23:18:15.225659;134;27829.4;339;2023;6;6
2023-06-12 23:18:15.225659;143;26077.80001;360;2023;6;0
2023-06-13 23:18:15.225659;130;28101.4;335;2023;6;1
2023-06-14 23:18:15.225659;126;21669.50001;301;2023;6;2
2023-06-15 23:18:15.225659;152;28117.1;360;2023;6;3
2023-06-16 23:18:15.225659;135;26154.1;333;2023;6;4
2023-06-17 23:18:15.225659;122;25334.9;321;2023;6;5
2023-06-18 23:18:15.225659;152;32402.90001;358;2023;6;6
2023-06-19 23:18:15.225659;124;23688.40001;310;2023;6;0
2023-06-20 23:18:15.225659;124;24036.3;298;2023;6;1
2023-06-21 23:18:15.225659;137;26927.2;342;2023;6;2
2023-06-22 23:18:15.225659;127;25473.1;339;2023;6;3
2023-06-23 23:18:15.225659;145;31877.5;379;2023;6;4
2023-06-24 23:18:15.225659;117;26191.50001;299;2023;6;5
2023-06-25 23:18:15.225659;129;27509.5;326;2023;6;6
2023-06-26 23:18:15.225659;138;31876.5;353;2023;6;0
2023-06-27 23:18:15.225659;134;27396.60001;313;2023;6;1
2023-06-28 23:18:15.225659;145;29193.9;370;2023;6;2
2023-06-29 23:18:15.225659;135;28483.7;351;2023;6;3
2023-06-30 23:18:15.225659;126;22412.8;290;2023;6;4
2023-07-01 23:18:15.225659;133;26465.7;332;2023;7;5
2023-07-02 23:18:15.225659;114;22518.4;257;2023;7;6
2023-07-03 23:18:15.225659;151;31961.70001;402;2023;7;0
2023-07-04 23:18:15.225659;152;33013.6;383;2023;7;1
2023-07-05 23:18:15.225659;141;25617.1;333;2023;7;2
2023-07-06 23:18:15.225659;131;26833.60003;330;2023;7;3
2023-07-07 23:18:15.225659;132;23218.8;306;2023;7;4
2023-07-08 23:18:15.225659;138;27399.1;344;2023;7;5
2023-07-09 23:18:15.225659;143;29610.2;356;2023;7;6
2023-07-10 23:18:15.225659;124;25887.6;323;2023;7;0
2023-07-11 23:18:15.225659;122;25858.6;303;2023;7;1
2023-07-12 23:18:15.225659;141;26556.60001;344;2023;7;2
2023-07-13 23:18:15.225659;134;28907.1;348;2023;7;3
2023-07-14 23:18:15.225659;126;25656.90001;301;2023;7;4
2023-07-15 23:18:15.225659;143;29397.7;347;2023;7;5
2023-07-16 23:18:15.225659;144;33323.6;377;2023;7;6
2023-07-17 23:18:15.225659;129;28545.7;330;2023;7;0
2023-07-18 23:18:15.225659;144;27024.8;343;2023;7;1
2023-07-19 23:18:15.225659;152;34134.30001;398;2023;7;2
2023-07-20 23:18:15.225659;133;24546.9;345;2023;7;3
2023-07-21 23:18:15.225659;126;26218.600000000002;326;2023;7;4
2023-07-22 23:18:15.225659;127;25436.70001;316;2023;7;5
2023-07-23 23:18:15.225659;142;28450.0;359;2023;7;6
2023-07-24 23:18:15.225659;129;24496.7;322;2023;7;0
2023-07-25 23:18:15.225659;173;31986.8;426;2023;7;1
2023-07-26 23:18:15.225659;154;29671.9;370;2023;7;2
2023-07-27 23:18:15.225659;141;27741.3;361;2023;7;3
2023-07-28 23:18:15.225659;148;27060.8;366;2023;7;4
2023-07-29 23:18:15.225659;146;25837.5;362;2023;7;5
2023-07-30 23:18:15.225659;133;29147.90001;346;2023;7;6
2023-07-31 23:18:15.225659;146;29567.9;389;2023;7;0
2023-08-01 23:18:15.225659;134;28918.5;335;2023;8;1
2023-08-02 23:18:15.225659;123;27719.2;312;2023;8;2
2023-08-03 23:18:15.225659;142;26096.4;351;2023;8;3
2023-08-04 23:18:15.225659;132;24876.3;316;2023;8;4
2023-08-05 23:18:15.225659;112;22872.2;280;2023;8;5
2023-08-06 23:18:15.225659;139;28748.1;365;2023;8;6
2023-08-07 23:18:15.225659;132;24303.30001;317;2023;8;0
2023-08-08 23:18:15.225659;147;30312.1;372;2023;8;1
2023-08-09 23:18:15.225659;149;29427.6;374;2023;8;2
2023-08-10 23:18:15.225659;121;26937.6;335;2023;8;3
2023-08-11 23:18:15.225659;163;33982.9;419;2023;8;4
